cast_id,timeS,prdM,tv290C,c0S/m,flECO-AFL,flECO-AFL1,CStarAt0,par/sat/log,sbeox0V,sbeox0Mm/L,sal00,sigma-é00,sbox0Mm/Kg,depSM,potemp090C,nbin,flag,utc_time,suna_nitrate,suna_match_gap_s
P45_06_CTD_08,506.375,46.961,20.2617,4.918158,0.5656,702.5,0.0983,10.283,1.846,135.804,35.7976,25.303,143.567,46.696,20.2529,4,0.0,2026-04-17 14:59:48.375000+00:00,7.5857565155260085,0.4998
P45_06_CTD_08,507.375,46.26,20.3299,4.925047,0.5931,607.5,0.1002,10.623,1.8742,138.344,35.7964,25.2839,147.237,45.998,20.3212,4,0.0,2026-04-17 14:59:49.375000+00:00,7.957076990239414,0.445
P45_06_CTD_08,508.375,45.31,20.386,4.930946,0.6004,690.0,0.104,11.188,1.9087,139.952,35.7973,25.2694,151.506,45.054,20.3775,4,0.0,2026-04-17 14:59:50.375000+00:00,8.318561958835849,0.3578
P45_06_CTD_08,509.375,44.44,20.4596,4.939213,0.6335,892.5,0.1065,12.388,1.9494,141.36,35.8027,25.2539,156.359,44.189,20.4512,4,0.0,2026-04-17 14:59:51.375000+00:00,7.73536979181874,0.2994
P45_06_CTD_08,510.375,44.003,20.5302,4.94673,0.6794,775.0,0.1119,12.672,1.9946,143.31,35.8043,25.236,160.395,43.755,20.522,4,0.0,2026-04-17 14:59:52.375000+00:00,7.7174055322522825,0.2122
P45_06_CTD_08,511.375,43.559,20.6141,4.956538,0.6794,912.5,0.1125,13.435,2.0279,145.619,35.8133,25.2203,161.609,43.313,20.6058,4,0.0,2026-04-17 14:59:53.375000+00:00,6.804320412454169,0.1538
P45_06_CTD_08,512.375,42.799,20.7137,4.967836,0.7731,870.0,0.1183,14.214,2.0451,148.934,35.8211,25.1992,160.823,42.557,20.7056,4,0.0,2026-04-17 14:59:54.375000+00:00,7.100463564385578,0.1062
P45_06_CTD_08,513.375,42.017,20.8515,4.984047,0.7896,1050.0,0.1313,15.196,2.043,153.153,35.8364,25.1735,157.512,41.779,20.8435,4,0.0,2026-04-17 14:59:55.375000+00:00,6.902048314436886,0.019
P45_06_CTD_08,514.375,41.188,20.9918,5.000367,0.9016,1060.0,0.1365,16.333,2.0249,157.799,35.8504,25.1459,155.831,40.955,20.9839,4,0.0,2026-04-17 14:59:56.375000+00:00,5.957225941043084,0.039399999
P45_06_CTD_08,515.375,40.457,21.0672,5.007169,0.9071,1080.0,0.1431,17.679,2.0318,163.12,35.8421,25.1189,160.315,40.229,21.0594,4,0.0,2026-04-17 14:59:57.375000+00:00,4.665883249777778,0.1194
P45_06_CTD_08,516.375,39.807,21.1632,5.015509,0.9971,1092.5,0.1733,19.025,2.0708,165.943,35.8287,25.0824,166.524,39.583,21.1556,4,0.0,2026-04-17 14:59:58.375000+00:00,4.343029925889107,0.1742
P45_06_CTD_08,517.375,39.15,21.2724,5.02081,1.0797,1260.0,0.2249,20.736,2.1135,165.445,35.7801,25.0154,169.857,38.929,21.2648,4,0.0,2026-04-17 14:59:59.375000+00:00,4.294808679323031,0.261399999
P45_06_CTD_08,518.375,38.714,21.3637,5.02807,1.1366,1397.5,0.2164,21.699,2.1443,162.731,35.7622,24.9765,171.783,38.496,21.3562,4,0.0,2026-04-17 15:00:00.375000+00:00,4.024818525170068,0.3198
P45_06_CTD_08,519.375,38.261,21.5138,5.045558,1.2156,1445.0,0.211,22.874,2.1715,157.799,35.7768,24.9461,173.695,38.045,21.5063,4,0.0,2026-04-17 15:00:01.375000+00:00,3.4311680535768647,0.371
P45_06_CTD_08,520.375,37.568,21.6677,5.06175,1.256,1617.5,0.2185,24.485,2.1963,158.662,35.7779,24.9041,175.343,37.357,21.6604,4,0.0,2026-04-17 15:00:02.375000+00:00,2.829936591812297,0.4438
P45_06_CTD_08,521.375,36.941,21.7668,5.070112,1.39,1605.0,0.2379,26.391,2.2169,166.36,35.7622,24.8645,176.358,36.733,21.7595,4,0.0,2026-04-17 15:00:03.375000+00:00,2.426535835150348,0.4986
P45_06_CTD_08,522.625,36.785,21.8954,5.082133,1.5168,1930.0,0.2601,26.002,2.2326,173.863,35.751,24.82,177.055,36.578,21.8881,2,0.0,2026-04-17 15:00:04.625000+00:00,1.5773019117037037,0.3286
P45_06_CTD_08,523.375,36.425,21.9703,5.089992,1.5039,1945.0,0.2538,29.1,2.2429,175.062,35.7512,24.7992,178.128,36.22,21.963,4,0.0,2026-04-17 15:00:05.375000+00:00,0.513518403628118,0.4214
P45_06_CTD_08,524.375,35.519,22.1111,5.104557,1.4231,1820.0,0.2393,31.488,2.2593,176.518,35.7501,24.7586,179.86,35.32,22.1041,4,0.0,2026-04-17 15:00:06.375000+00:00,-0.656710821486387,0.363
P45_06_CTD_08,525.375,34.755,22.2346,5.114893,1.2707,1597.5,0.2268,34.537,2.2824,178.302,35.73,24.7084,182.645,34.559,22.2277,4,0.0,2026-04-17 15:00:07.375000+00:00,-0.9427096006321851,0.2758
P45_06_CTD_08,526.375,34.544,22.3768,5.129596,1.0485,1280.0,0.1915,32.666,2.3109,179.571,35.7284,24.6668,185.386,34.349,22.3699,4,0.0,2026-04-17 15:00:08.375000+00:00,-1.4038085591375569,0.221000001
P45_06_CTD_08,527.375,34.073,22.4883,5.140425,0.6445,677.5,0.1645,36.648,2.3404,179.792,35.7218,24.63,187.774,33.881,22.4815,4,0.0,2026-04-17 15:00:09.375000+00:00,-0.5681711033557048,0.1734
P45_06_CTD_08,528.375,33.231,22.6274,5.153498,0.5619,655.0,0.152,40.873,2.3645,180.196,35.7102,24.5815,188.753,33.044,22.6206,4,0.0,2026-04-17 15:00:10.375000+00:00,-0.050455411035525324,0.100600001
P45_06_CTD_08,529.375,32.916,22.9065,5.185725,0.4462,485.0,0.1397,39.159,2.3792,181.37,35.7329,24.5185,188.692,32.731,22.8998,4,0.0,2026-04-17 15:00:11.375000+00:00,-0.17861951231577705,0.0422
P45_06_CTD_08,530.375,32.744,23.0401,5.195015,0.4003,372.5,0.1354,41.912,2.3944,183.662,35.696,24.4519,190.182,32.56,23.0334,4,0.0,2026-04-17 15:00:12.375000+00:00,-0.8568059794210653,0.0342
P45_06_CTD_08,531.375,32.107,23.2179,5.215232,0.3562,355.0,0.1354,44.766,2.4144,186.779,35.708,24.4094,191.558,31.927,23.2112,4,0.0,2026-04-17 15:00:13.375000+00:00,-1.7223739561470102,0.089
P45_06_CTD_08,532.375,31.478,23.3013,5.221977,0.3269,315.0,0.1425,48.357,2.4305,189.727,35.6925,24.3734,193.346,31.302,23.2948,4,0.0,2026-04-17 15:00:14.375000+00:00,-2.119472190118531,0.1726
P45_06_CTD_08,533.375,31.127,23.3454,5.22483,0.3617,380.0,0.1594,48.126,2.4598,191.801,35.6788,24.3501,197.739,30.951,23.339,4,0.0,2026-04-17 15:00:15.375000+00:00,-2.2035324258132816,0.2274
P45_06_CTD_08,534.375,30.712,23.4499,5.236537,0.3599,375.0,0.1574,49.347,2.5042,192.074,35.6844,24.3237,203.24,30.54,23.4435,4,0.0,2026-04-17 15:00:16.375000+00:00,-1.613068383222958,0.3146
P45_06_CTD_08,535.375,30.135,23.555,5.246,0.3838,365.0,0.176,50.336,2.5573,192.694,35.6722,24.2837,207.933,29.966,23.5487,4,0.0,2026-04-17 15:00:17.375000+00:00,-1.3764758131519275,0.373
P45_06_CTD_08,536.375,29.246,23.7845,5.270054,0.3489,437.5,0.1459,58.02,2.5991,194.539,35.6714,24.2154,209.529,29.082,23.7783,4,0.0,2026-04-17 15:00:18.375000+00:00,-1.906689694288164,0.4206
P45_06_CTD_08,538.375,28.663,24.4153,5.33261,0.2387,272.5,0.1248,56.654,2.6461,197.323,35.6406,24.0042,210.581,28.503,24.4092,4,0.0,2026-04-17 15:00:20.375000+00:00,-2.2138889196453797,0.5066
P45_06_CTD_08,539.375,27.687,24.792,5.371782,0.2038,232.5,0.1316,63.499,2.6684,202.025,35.6356,23.8867,210.612,27.532,24.786,4,0.0,2026-04-17 15:00:21.375000+00:00,-2.28222400330298,0.4338
P45_06_CTD_08,540.125,27.111,24.9864,5.387153,0.213,265.0,0.1191,66.425,2.6757,206.245,35.5968,23.7982,209.962,26.959,24.9805,2,0.0,2026-04-17 15:00:22.125000+00:00,-1.886366239153439,0.1074
P45_06_CTD_08,542.375,26.744,25.4769,5.435464,0.1616,242.5,0.1286,70.611,2.6904,210.787,35.5694,23.6272,208.652,26.594,25.471,4,0.0,2026-04-17 15:00:24.375000+00:00,-2.275051023443936,0.2154
P45_06_CTD_08,543.375,26.177,25.8024,5.468534,0.1579,157.5,0.1133,72.796,2.6874,210.815,35.5584,23.5181,206.736,26.031,25.7966,4,0.0,2026-04-17 15:00:25.375000+00:00,-2.0657763118113173,0.157
P45_06_CTD_08,544.375,26.055,26.0302,5.48991,0.1396,180.0,0.1025,70.371,2.6803,211.816,35.5376,23.4314,205.192,25.91,26.0244,4,0.0,2026-04-17 15:00:26.375000+00:00,-2.1244009661438468,0.0698
P45_06_CTD_08,545.375,25.713,26.2146,5.507522,0.123,122.5,0.1027,78.418,2.6756,211.415,35.5231,23.3626,204.156,25.569,26.2088,4,0.0,2026-04-17 15:00:27.375000+00:00,-2.460564909589041,0.0114
P45_06_CTD_08,546.375,25.063,26.3958,5.523574,0.1157,130.0,0.0994,79.833,2.6688,210.991,35.4998,23.288,202.788,24.922,26.3901,4,0.0,2026-04-17 15:00:28.375000+00:00,-1.6329393388127853,0.0398
P45_06_CTD_08,547.375,24.681,26.6371,5.546705,0.1047,135.0,0.098,81.315,2.6635,210.432,35.4813,23.1978,201.904,24.543,26.6315,4,0.0,2026-04-17 15:00:29.375000+00:00,-1.6,0.1162
P45_06_CTD_08,548.375,24.451,26.806,5.558718,0.0863,115.0,0.0917,86.666,2.6659,208.594,35.4384,23.1116,202.065,24.314,26.8004,4,0.0,2026-04-17 15:00:30.375000+00:00,-1.7759556654932929,0.171
P45_06_CTD_08,549.375,23.945,26.9331,5.570543,0.0551,37.5,0.0908,86.657,2.6694,207.017,35.4262,23.062,201.678,23.812,26.9276,4,0.0,2026-04-17 15:00:31.375000+00:00,-1.2974214996032187,0.2546
P45_06_CTD_08,550.125,23.632,26.9944,5.574984,0.0882,155.0,0.0907,87.751,2.6679,206.269,35.4113,23.0312,201.118,23.5,26.9889,2,0.0,2026-04-17 15:00:32.125000+00:00,-1.5612584489795918,0.4954
P45_06_CTD_08,551.625,23.52,27.0472,5.578134,0.0625,175.0,0.092,99.805,2.6672,205.089,35.3937,23.001,201.394,23.388,27.0418,2,0.0,2026-04-17 15:00:33.625000+00:00,-1.436707178807947,0.1502
P45_06_CTD_08,552.375,23.022,27.097,5.58414,0.0716,100.0,0.0917,101.03,2.6718,204.635,35.3988,22.9888,201.906,22.893,27.0917,4,0.0,2026-04-17 15:00:34.375000+00:00,-1.3741183157687291,0.455
P45_06_CTD_08,553.375,22.451,27.1954,5.591407,0.0588,45.0,0.0879,103.63,2.6792,205.015,35.376,22.94,201.932,22.326,27.1902,4,0.0,2026-04-17 15:00:35.375000+00:00,-1.7888412785388126,0.5062
P45_06_CTD_08,554.375,22.268,27.2984,5.599501,0.0808,105.0,0.0894,100.07,2.6777,205.421,35.3555,22.8915,200.844,22.144,27.2932,4,0.0,2026-04-17 15:00:36.375000+00:00,-2.053013468972806,0.4938
P45_06_CTD_08,555.375,21.974,27.3593,5.603416,0.0533,87.5,0.0875,106.03,2.6724,204.727,35.3373,22.8581,200.429,21.851,27.3542,4,0.0,2026-04-17 15:00:37.375000+00:00,-1.6461451608518967,0.424600001
P45_06_CTD_08,556.375,21.308,27.4515,5.611207,0.0441,187.5,0.088,114.37,2.6768,204.199,35.3231,22.8176,200.99,21.189,27.4466,4,0.0,2026-04-17 15:00:38.375000+00:00,-1.3058741238518519,0.3698
P45_06_CTD_08,557.25,20.679,27.5623,5.622022,0.0514,106.6667,0.0874,133.31,2.6802,204.463,35.3162,22.7766,200.575,20.564,27.5575,3,0.0,2026-04-17 15:00:39.250000+00:00,-1.4936310223266744,0.1648
P45_06_CTD_08,560.375,20.187,27.7402,5.636223,0.0532,110.0,0.0859,132.75,2.6861,203.428,35.2828,22.6936,200.825,20.074,27.7354,4,0.0,2026-04-17 15:00:42.375000+00:00,,3.2898
P45_06_CTD_08,561.25,19.52,27.777,5.640001,0.049,33.3333,0.1309,161.02,2.6855,203.792,35.2819,22.681,199.849,19.411,27.7724,3,0.0,2026-04-17 15:00:43.250000+00:00,,4.1648
P45_06_CTD_08,563.375,19.198,27.9207,5.653581,0.0441,157.5,0.098,157.46,2.6603,203.563,35.2697,22.6249,196.731,19.091,27.9162,4,0.0,2026-04-17 15:00:45.375000+00:00,,5.9646
P45_06_CTD_08,564.375,18.347,28.1017,5.674533,0.0514,12.5,0.0927,178.83,2.6566,203.138,35.2815,22.5744,196.078,18.245,28.0973,4,0.0,2026-04-17 15:00:46.375000+00:00,,4.9646
P45_06_CTD_08,565.375,17.538,28.3774,5.708072,0.0441,7.5,0.0833,169.43,2.6506,203.378,35.3102,22.5053,194.293,17.441,28.3732,4,0.0,2026-04-17 15:00:47.375000+00:00,,3.9646
P45_06_CTD_08,567.5,17.275,28.839,5.760316,0.0294,26.6667,0.0765,185.27,2.6424,199.299,35.3297,22.3668,192.723,17.178,28.8349,3,0.0,2026-04-17 15:00:49.500000+00:00,-1.719468275440658,1.8396
P45_06_CTD_08,568.375,16.645,28.9253,5.772383,0.0312,-142.5,0.0784,204.92,2.6419,197.37,35.3493,22.3527,191.969,16.552,28.9213,4,0.0,2026-04-17 15:00:50.375000+00:00,-1.7387470665099882,0.9646
P45_06_CTD_08,569.125,16.204,28.9786,5.778695,0.0294,20.0,0.0856,200.57,2.6365,197.099,35.3535,22.3381,191.006,16.114,28.9747,2,0.0,2026-04-17 15:00:51.125000+00:00,-1.7552717405405405,0.2146
P45_06_CTD_08,571.375,15.559,29.1522,5.799333,0.0367,82.5,0.084,215.8,2.6323,195.1,35.3674,22.2903,190.923,15.472,29.1484,4,0.0,2026-04-17 15:00:53.375000+00:00,-0.3222923361143525,0.1814
P45_06_CTD_08,572.375,14.423,29.2388,5.811014,0.0257,-22.5,0.075,242.74,2.637,195.138,35.384,22.2735,190.747,14.343,29.2353,4,0.0,2026-04-17 15:00:54.375000+00:00,-0.05254434553775528,0.1266
P45_06_CTD_08,575.375,13.517,29.3152,5.818619,0.0275,67.5,0.0756,267.32,2.633,193.455,35.3801,22.2448,190.464,13.441,29.3118,4,0.0,2026-04-17 15:00:57.375000+00:00,-1.207111697297297,0.0846
P45_06_CTD_08,576.375,12.23,29.3252,5.820038,0.0423,30.0,0.0796,328.58,2.6381,194.117,35.3829,22.2434,190.593,12.161,29.3222,4,0.0,2026-04-17 15:00:58.375000+00:00,-1.3678074216296294,0.1646
P45_06_CTD_08,579.375,11.318,29.3372,5.821055,0.0257,5.0,0.0798,216.76,2.6357,193.352,35.3812,22.2379,190.406,11.255,29.3345,4,0.0,2026-04-17 15:01:01.375000+00:00,-0.734637253427,0.3614
P45_06_CTD_08,580.375,10.281,29.3436,5.821836,0.0165,7.5,0.0829,249.74,2.6379,194.128,35.3821,22.2365,190.34,10.224,29.3411,4,0.0,2026-04-17 15:01:02.375000+00:00,-0.42356615091975247,0.409
P45_06_CTD_08,581.375,9.799,29.3504,5.822451,0.0349,7.5,0.0828,291.69,2.6355,194.972,35.3815,22.2336,189.895,9.744,29.348,4,0.0,2026-04-17 15:01:03.375000+00:00,-0.7046073253551605,0.4782
P45_06_CTD_08,582.375,9.647,29.3516,5.822451,0.0349,15.0,0.0868,320.34,2.6338,194.445,35.3805,22.2325,190.039,9.594,29.3493,4,0.0,2026-04-17 15:01:04.375000+00:00,-0.8155932987227092,0.5218
P45_06_CTD_08,583.375,9.005,29.3531,5.822674,0.0312,-210.0,0.0865,390.77,2.6375,193.823,35.3812,22.2325,190.552,8.955,29.3509,4,0.0,2026-04-17 15:01:05.375000+00:00,-0.5086870234074075,0.4634
P45_06_CTD_08,584.375,8.003,29.3607,5.82359,0.0294,-42.5,0.0854,447.59,2.6419,194.284,35.3822,22.2306,190.893,7.958,29.3587,4,0.0,2026-04-17 15:01:06.375000+00:00,-0.8030102162987673,0.3834
P45_06_CTD_08,585.375,7.475,29.3755,5.8249,0.0184,7.5,0.0898,405.46,2.6443,194.654,35.3804,22.2242,190.592,7.434,29.3737,4,0.0,2026-04-17 15:01:07.375000+00:00,-1.10556513947828,0.325
P45_06_CTD_08,586.375,7.102,29.4026,5.828337,0.0294,-70.0,0.0917,228.57,2.6379,194.1,35.3841,22.2178,189.733,7.062,29.4008,4,0.0,2026-04-17 15:01:08.375000+00:00,-1.1766703956260451,0.281
P45_06_CTD_08,587.375,6.513,29.4306,5.831573,0.022,-127.5,0.0894,328.65,2.6369,193.658,35.3858,22.2095,190.141,6.477,29.429,4,0.0,2026-04-17 15:01:09.375000+00:00,-1.1393777242009133,0.2082
P45_06_CTD_08,588.375,5.646,29.4715,5.835872,0.0276,-57.5,0.0867,291.06,2.6436,194.161,35.3853,22.1953,190.518,5.615,29.47,4,0.0,2026-04-17 15:01:10.375000+00:00,-0.6833890275555555,0.157
P45_06_CTD_08,589.375,4.829,29.5398,5.843972,0.0221,-50.0,0.0861,271.59,2.6398,194.536,35.3906,22.176,189.045,4.803,29.5387,4,0.0,2026-04-17 15:01:11.375000+00:00,-1.2626982161274156,0.077
P45_06_CTD_08,590.375,4.554,29.5882,5.849056,0.0239,-57.5,0.085,283.37,2.628,194.553,35.3898,22.159,188.155,4.529,29.5871,4,0.0,2026-04-17 15:01:12.375000+00:00,-0.15667216404348233,0.0186
P45_06_CTD_08,591.375,3.839,29.627,5.852652,0.0202,-97.5,0.0857,341.56,2.63,193.355,35.386,22.143,188.884,3.818,29.6261,4,0.0,2026-04-17 15:01:13.375000+00:00,-0.5153918953093499,0.0686
P45_06_CTD_08,592.375,2.777,29.6946,5.86125,0.0275,32.5,0.0864,534.2,2.6345,192.847,35.3953,22.1269,188.693,2.761,29.6939,4,0.0,2026-04-17 15:01:14.375000+00:00,-0.9624036130240694,0.127
P45_06_CTD_08,602.5,2.386,29.7536,5.866944,0.0318,-33.3333,0.0858,630.52,2.6109,191.347,35.3908,22.1034,185.645,2.372,29.753,3,0.0,2026-04-17 15:01:24.500000+00:00,-0.19285901027077498,0.3824
P45_06_CTD_08,603.375,1.96,29.7614,5.867989,0.0147,40.0,0.0833,666.12,2.6116,191.896,35.3924,22.1019,186.657,1.949,29.7609,4,0.0,2026-04-17 15:01:25.375000+00:00,-0.1765191397945845,1.2574
P45_06_CTD_08,604.375,1.373,29.7716,5.869077,0.011,-135.0,0.0905,543.16,2.6159,191.781,35.3924,22.0984,186.837,1.366,29.7713,4,0.0,2026-04-17 15:01:26.375000+00:00,,2.2574
P45_06_CTD_08,605.125,0.89,29.7794,5.869782,0.022,-145.0,0.0892,638.67,2.6149,191.187,35.3916,22.0952,186.616,0.885,29.7792,2,0.0,2026-04-17 15:01:27.125000+00:00,,3.0074
P45_06_CTD_08,608.125,0.672,29.798,5.871908,0.0,-75.0,0.097,1258.1,2.6213,189.172,35.3925,22.0895,187.505,0.668,29.7978,2,0.0,2026-04-17 15:01:30.125000+00:00,,6.0074
P45_06_CTD_08,615.625,0.5,29.8031,5.87156,0.0183,-90.0,0.1113,1211.9,2.3848,190.508,35.3864,22.0832,162.233,0.497,29.803,2,0.0,2026-04-17 15:01:37.625000+00:00,0.03786695327735468,0.6554
P45_06_CTD_08,616.375,0.397,29.8111,5.866338,0.0128,60.0,1.1999,1238.7,2.3706,190.402,35.3451,22.0495,164.024,0.395,29.811,4,0.0,2026-04-17 15:01:38.375000+00:00,0.03542602335481351,1.4054
P45_06_CTD_08,617.375,0.31,29.8292,5.874186,-0.0073,-185.0,3.9161,993.19,2.3835,190.156,35.3852,22.0733,167.63,0.308,29.8291,2,0.0,2026-04-17 15:01:39.375000+00:00,,2.4054
P45_06_CTD_08,618.25,0.125,29.8425,5.874936,-0.0098,43.3333,7.7829,1228.8,2.4151,189.616,35.3806,22.0653,169.908,0.124,29.8425,3,0.0,2026-04-17 15:01:40.250000+00:00,,3.2804
