cast_id,timeS,prdM,tv290C,c0S/m,flECO-AFL,flECO-AFL1,CStarAt0,par/sat/log,sbeox0V,sbeox0Mm/L,sal00,sigma-é00,sbox0Mm/Kg,depSM,potemp090C,nbin,flag,utc_time,suna_nitrate,suna_match_gap_s
P45_06_CTD_04,420.375,71.955,18.4062,4.727327,0.1138,117.5,0.0596,0.54577,1.4394,103.914,35.7933,25.7817,100.86,71.544,18.3936,4,0.0,2026-04-16 16:29:25.375000+00:00,12.297367696447468,0.2086
P45_06_CTD_04,421.375,72.843,18.3921,4.726066,0.0918,205.0,0.0605,0.61293,1.4388,103.742,35.7946,25.7862,100.741,72.427,18.3794,4,0.0,2026-04-16 16:29:26.375000+00:00,11.934386979310345,0.1502
P45_06_CTD_04,423.625,73.268,18.3794,4.724873,0.0808,115.0,0.0595,0.66463,1.4373,103.316,35.7954,25.79,100.673,72.85,18.3666,2,0.0,2026-04-16 16:29:28.625000+00:00,12.496230146031746,0.283400001
P45_06_CTD_04,424.375,73.672,18.3774,4.724757,0.0863,172.5,0.0597,0.58053,1.4371,103.398,35.796,25.791,100.652,73.251,18.3645,4,0.0,2026-04-16 16:29:29.375000+00:00,12.645039695238095,0.024999999
P45_06_CTD_04,425.375,74.293,18.3716,4.724236,0.0771,227.5,0.0631,0.5506,1.4366,103.61,35.7964,25.7928,100.606,73.868,18.3586,4,0.0,2026-04-16 16:29:30.375000+00:00,12.248419513869733,0.069
P45_06_CTD_04,426.375,74.732,18.362,4.723201,0.101,170.0,0.0599,0.60218,1.4362,103.508,35.7958,25.7947,100.661,74.305,18.3489,4,0.0,2026-04-16 16:29:31.375000+00:00,12.725031773733571,0.1382
P45_06_CTD_04,427.375,75.091,18.354,4.722476,0.1046,122.5,0.0606,0.56955,1.4365,103.317,35.7965,25.7972,100.754,74.661,18.3409,4,0.0,2026-04-16 16:29:32.375000+00:00,12.189313956598992,0.1966
P45_06_CTD_04,428.375,75.679,18.3484,4.721941,0.1084,207.5,0.0631,0.49688,1.4365,103.368,35.7965,25.7987,100.719,75.246,18.3352,4,0.0,2026-04-16 16:29:33.375000+00:00,12.204440617677433,0.237
P45_06_CTD_04,429.375,76.255,18.3439,4.72157,0.0698,137.5,0.0643,0.50975,1.4363,103.349,35.7972,25.8004,100.633,75.818,18.3306,4,0.0,2026-04-16 16:29:34.375000+00:00,12.683846046830723,0.3098
P45_06_CTD_04,430.375,76.585,18.3402,4.721197,0.0882,115.0,0.0668,0.53399,1.4355,103.302,35.7971,25.8013,100.601,76.146,18.3268,4,0.0,2026-04-16 16:29:35.375000+00:00,12.716044717002013,0.3646
P45_06_CTD_04,431.375,76.955,18.3393,4.721182,0.0679,135.0,0.0697,0.50944,1.4356,103.265,35.7975,25.8019,100.703,76.514,18.3259,4,0.0,2026-04-16 16:29:36.375000+00:00,12.445241368216676,0.4086
P45_06_CTD_04,432.375,77.802,18.3271,4.719881,0.0771,135.0,0.0738,0.38391,1.4356,103.372,35.7968,25.8044,100.673,77.356,18.3135,4,0.0,2026-04-16 16:29:37.375000+00:00,12.402690167383188,0.4814
P45_06_CTD_04,433.125,78.404,18.3181,4.719057,0.0661,130.0,0.0752,0.45791,1.4352,103.473,35.7974,25.8072,100.65,77.955,18.3044,2,0.0,2026-04-16 16:29:38.125000+00:00,12.44708190858316,0.2686
P45_06_CTD_04,435.375,78.916,18.3167,4.719029,0.0808,167.5,0.0733,0.3901,1.4344,103.227,35.7982,25.8081,100.537,78.464,18.3029,4,0.0,2026-04-16 16:29:40.375000+00:00,12.539863915254626,0.3802
P45_06_CTD_04,436.375,79.683,18.313,4.718631,0.0716,150.0,0.0749,0.37576,1.4345,103.296,35.7978,25.8088,100.654,79.227,18.2991,4,0.0,2026-04-16 16:29:41.375000+00:00,12.38736994009921,0.3074
P45_06_CTD_04,437.125,80.073,18.3124,4.718608,0.0992,-10.0,0.0772,0.41746,1.4345,103.435,35.7979,25.809,100.668,79.614,18.2985,2,0.0,2026-04-16 16:29:42.125000+00:00,11.5313391870493,0.0026
P45_06_CTD_04,439.375,80.474,18.3081,4.718229,0.0716,205.0,0.078,0.33884,1.4347,103.337,35.7983,25.8104,100.663,80.012,18.2941,4,0.0,2026-04-16 16:29:44.375000+00:00,12.74,0.1106
P45_06_CTD_04,440.375,81.292,18.3043,4.717831,0.09,135.0,0.0791,0.33206,1.4347,103.187,35.798,25.8112,100.651,80.826,18.2901,4,0.0,2026-04-16 16:29:45.375000+00:00,12.748239211134534,0.0558
P45_06_CTD_04,441.375,81.894,18.3046,4.717932,0.0588,200.0,0.08,0.34346,1.4341,103.202,35.7983,25.8113,100.621,81.424,18.2904,4,0.0,2026-04-16 16:29:46.375000+00:00,12.89589515530216,0.0278
P45_06_CTD_04,442.375,82.323,18.3059,4.718096,0.0937,137.5,0.0799,0.33144,1.4343,103.301,35.7984,25.8111,100.639,81.85,18.2916,4,0.0,2026-04-16 16:29:47.375000+00:00,12.514206281289502,0.0862
P45_06_CTD_04,443.375,82.969,18.307,4.718207,0.0624,142.5,0.0787,0.27334,1.434,103.311,35.7981,25.8107,100.631,82.492,18.2926,4,0.0,2026-04-16 16:29:48.375000+00:00,12.497385848401827,0.1374
P45_06_CTD_04,444.375,83.825,18.3062,4.718122,0.0826,125.0,0.0799,0.25536,1.4343,103.329,35.7978,25.8106,100.685,83.344,18.2916,4,0.0,2026-04-16 16:29:49.375000+00:00,12.91394614881404,0.221
P45_06_CTD_04,447.375,84.577,18.3072,4.718243,0.0844,82.5,0.0798,0.23608,1.4338,103.258,35.7977,25.8104,100.586,84.091,18.2924,4,0.0,2026-04-16 16:29:52.375000+00:00,12.73642662135715,0.428599999
P45_06_CTD_04,448.375,85.154,18.3072,4.718284,0.0588,177.5,0.0791,0.29024,1.4334,103.237,35.7978,25.8105,100.531,84.665,18.2923,4,0.0,2026-04-16 16:29:53.375000+00:00,12.247241060619803,0.486999999
P45_06_CTD_04,449.375,85.624,18.307,4.71826,0.0624,160.0,0.0794,0.25976,1.4331,103.3,35.7976,25.8104,100.554,85.131,18.292,4,0.0,2026-04-16 16:29:54.375000+00:00,12.251284266353908,0.513000001
P45_06_CTD_04,450.375,86.145,18.3066,4.718246,0.0643,170.0,0.0789,0.24563,1.4332,103.293,35.7976,25.8105,100.626,85.65,18.2916,4,0.0,2026-04-16 16:29:55.375000+00:00,12.439832040733206,0.4618
P45_06_CTD_04,451.375,86.803,18.3055,4.718169,0.0624,220.0,0.0784,0.22929,1.4337,103.271,35.7977,25.8109,100.637,86.304,18.2904,4,0.0,2026-04-16 16:29:56.375000+00:00,12.226294363718822,0.3782
P45_06_CTD_04,452.375,87.474,18.3029,4.717944,0.09,192.5,0.0815,0.2169,1.4328,103.248,35.7978,25.8116,100.48,86.971,18.2877,4,0.0,2026-04-16 16:29:57.375000+00:00,12.031632472450532,0.3198
P45_06_CTD_04,453.375,87.827,18.3006,4.717742,0.0826,215.0,0.0815,0.22644,1.4328,103.187,35.7979,25.8123,100.521,87.321,18.2854,4,0.0,2026-04-16 16:29:58.375000+00:00,12.523412685606475,0.2686
P45_06_CTD_04,454.375,88.2,18.3004,4.71775,0.0698,165.0,0.0813,0.20308,1.4322,103.144,35.798,25.8124,100.456,87.692,18.285,4,0.0,2026-04-16 16:29:59.375000+00:00,12.191230567005604,0.185
P45_06_CTD_04,455.375,88.87,18.299,4.717619,0.0716,172.5,0.0837,0.13779,1.432,103.222,35.7979,25.8127,100.466,88.359,18.2835,4,0.0,2026-04-16 16:30:00.375000+00:00,12.219360764687977,0.130200001
P45_06_CTD_04,456.375,89.47,18.2985,4.71761,0.0588,112.5,0.0874,0.16806,1.4318,103.338,35.798,25.813,100.49,88.956,18.2829,4,0.0,2026-04-16 16:30:01.375000+00:00,12.770511314936737,0.079
P45_06_CTD_04,457.375,89.721,18.299,4.717697,0.0936,185.0,0.087,0.1765,1.4319,103.178,35.7982,25.813,100.501,89.204,18.2834,4,0.0,2026-04-16 16:30:02.375000+00:00,13.536476706265244,0.0046
P45_06_CTD_04,458.375,90.407,18.2976,4.717547,0.0588,122.5,0.0881,0.14648,1.4319,103.121,35.7979,25.8132,100.557,89.886,18.2819,4,0.0,2026-04-16 16:30:03.375000+00:00,12.115034027754687,0.0594
P45_06_CTD_04,459.25,90.988,18.2975,4.717589,0.0783,246.6667,0.0897,0.17132,1.4323,103.116,35.7981,25.8134,100.555,90.464,18.2816,3,0.0,2026-04-16 16:30:04.250000+00:00,12.115346257534247,0.235599999
P45_06_CTD_04,461.375,91.507,18.298,4.717643,0.09,160.0,0.0919,0.13239,1.4192,103.064,35.798,25.8132,96.413,90.98,18.282,4,0.0,2026-04-16 16:30:06.375000+00:00,12.042326507719194,0.2454
P45_06_CTD_04,462.375,92.239,18.297,4.717573,0.0735,210.0,0.0933,0.12881,1.4008,103.131,35.7979,25.8134,95.438,91.708,18.281,4,0.0,2026-04-16 16:30:07.375000+00:00,12.312781626248189,0.296599999
P45_06_CTD_04,463.375,92.605,18.2979,4.717681,0.079,172.5,0.0919,0.13054,1.3982,103.145,35.798,25.8133,96.867,92.071,18.2817,4,0.0,2026-04-16 16:30:08.375000+00:00,12.647953711892454,0.3766
P45_06_CTD_04,464.375,92.762,18.3004,4.697866,0.0955,145.0,0.0913,0.11808,1.4004,103.325,35.627,25.6817,97.517,92.227,18.2843,4,0.0,2026-04-16 16:30:09.375000+00:00,12.681348121210238,0.4314
P45_06_CTD_04,580.25,92.738,18.3935,4.546,0.2056,300.0,0.112,0.11813,1.361,99.215,34.263,24.6147,93.435,92.203,18.3774,3,0.0,2026-04-16 16:32:05.250000+00:00,13.282646056339543,0.0672
P45_06_CTD_04,584.25,92.325,18.3052,4.681647,1.5938,3180.0,8.6639,0.11804,1.4083,97.182,35.4851,25.5718,98.888,91.792,18.2891,3,0.0,2026-04-16 16:32:09.250000+00:00,12.696227651320028,0.1592
P45_06_CTD_04,586.5,91.996,18.3003,4.71533,0.5999,1766.6667,5.9604,0.1181,1.413,98.015,35.7761,25.7958,98.536,91.466,18.2843,3,0.0,2026-04-16 16:32:11.500000+00:00,12.965789871504157,0.058399999
P45_06_CTD_04,587.375,91.325,18.2998,4.715578,0.3232,1100.0,1.1924,0.11806,1.413,101.426,35.7789,25.7981,98.54,90.799,18.2839,4,0.0,2026-04-16 16:32:12.375000+00:00,12.4759367405364,0.2274
P45_06_CTD_04,588.375,90.835,18.2989,4.715685,0.2369,455.0,0.1361,0.11807,1.414,101.924,35.7807,25.7998,98.71,90.312,18.2831,4,0.0,2026-04-16 16:32:13.375000+00:00,12.968809121820483,0.3038
P45_06_CTD_04,589.375,90.582,18.2986,4.715701,0.1451,365.0,0.2616,0.11809,1.4151,101.79,35.7813,25.8002,98.892,90.06,18.2828,4,0.0,2026-04-16 16:32:14.375000+00:00,12.544463284018265,0.354999999
P45_06_CTD_04,590.375,90.172,18.2991,4.715764,0.1744,532.5,0.1313,0.1181,1.4166,101.558,35.7815,25.8002,98.971,89.653,18.2834,4,0.0,2026-04-16 16:32:15.375000+00:00,13.172795130624497,0.4026
P45_06_CTD_04,591.375,89.67,18.2995,4.715777,0.1763,360.0,0.0979,0.11809,1.4169,101.247,35.7815,25.8001,98.867,89.154,18.2839,4,0.0,2026-04-16 16:32:16.375000+00:00,13.211379115462316,0.432199999
P45_06_CTD_04,592.375,89.346,18.2996,4.715723,0.1524,235.0,0.096,0.1181,1.4167,101.064,35.781,25.7997,98.785,88.831,18.284,4,0.0,2026-04-16 16:32:17.375000+00:00,13.02375816762683,0.4726
P45_06_CTD_04,593.375,89.022,18.2995,4.715738,0.1139,255.0,0.0931,0.11813,1.4165,101.162,35.7814,25.7999,98.803,88.51,18.284,4,0.0,2026-04-16 16:32:18.375000+00:00,13.270620697163697,0.5166
P45_06_CTD_04,594.375,88.406,18.2987,4.71567,0.1047,237.5,0.0925,0.11804,1.4167,101.355,35.7817,25.8004,98.821,87.897,18.2833,4,0.0,2026-04-16 16:32:19.375000+00:00,13.100964261795406,0.4834
P45_06_CTD_04,595.375,87.982,18.2982,4.715619,0.1267,237.5,0.0969,0.1261,1.4165,101.576,35.7819,25.8007,98.815,87.475,18.2829,4,0.0,2026-04-16 16:32:20.375000+00:00,12.719677636062512,0.407000001
P45_06_CTD_04,596.375,87.817,18.2983,4.715611,0.1084,252.5,0.1072,0.1304,1.4171,101.536,35.7818,25.8006,98.989,87.311,18.283,4,0.0,2026-04-16 16:32:21.375000+00:00,12.731460553620703,0.3522
P45_06_CTD_04,597.375,87.395,18.2983,4.715575,0.1065,205.0,0.0998,0.13722,1.4181,101.362,35.7817,25.8004,99.026,86.892,18.283,4,0.0,2026-04-16 16:32:22.375000+00:00,12.878851912156742,0.3046
P45_06_CTD_04,598.125,87.047,18.2989,4.71563,0.0918,195.0,0.093,0.11973,1.4181,101.272,35.7817,25.8002,98.868,86.547,18.2837,2,0.0,2026-04-16 16:32:23.125000+00:00,12.408198559255645,0.028999999
P45_06_CTD_04,600.375,86.848,18.3012,4.715878,0.1707,252.5,0.0958,0.14252,1.4186,101.319,35.7819,25.7999,99.142,86.349,18.2861,4,0.0,2026-04-16 16:32:25.375000+00:00,12.142564171839663,0.115
P45_06_CTD_04,601.375,86.358,18.3007,4.715782,0.1047,212.5,0.0866,0.16147,1.4192,101.402,35.7817,25.7998,99.118,85.861,18.2857,4,0.0,2026-04-16 16:32:26.375000+00:00,13.000173546406032,0.038600001
P45_06_CTD_04,602.25,85.963,18.3005,4.715712,0.1053,226.6667,0.086,0.16611,1.4194,101.636,35.7814,25.7996,99.043,85.469,18.2855,3,0.0,2026-04-16 16:32:27.250000+00:00,13.004107544246189,0.913600001
P45_06_CTD_04,604.375,85.506,18.3022,4.71589,0.1267,252.5,0.0886,0.14634,1.4196,101.366,35.7816,25.7993,99.203,85.014,18.2874,4,0.0,2026-04-16 16:32:29.375000+00:00,,3.038600001
P45_06_CTD_04,605.375,84.727,18.3015,4.71576,0.0936,212.5,0.0886,0.16669,1.4202,101.602,35.7815,25.7994,99.227,84.24,18.2867,4,0.0,2026-04-16 16:32:30.375000+00:00,,4.038600001
P45_06_CTD_04,606.375,84.336,18.3009,4.715696,0.1084,180.0,0.0884,0.1797,1.4205,101.735,35.7816,25.7996,99.122,83.852,18.2862,4,0.0,2026-04-16 16:32:31.375000+00:00,,5.038600001
P45_06_CTD_04,607.375,84.187,18.3009,4.715682,0.0936,227.5,0.0963,0.17322,1.4195,101.655,35.7815,25.7995,98.974,83.703,18.2862,4,0.0,2026-04-16 16:32:32.375000+00:00,,6.038600001
P45_06_CTD_04,608.375,83.709,18.306,4.716264,0.1065,205.0,0.0864,0.21311,1.4193,101.514,35.7822,25.7987,99.046,83.228,18.2915,4,0.0,2026-04-16 16:32:33.375000+00:00,,6.3066
P45_06_CTD_04,609.375,83.131,18.3072,4.71628,0.0881,205.0,0.0838,0.20872,1.4197,101.641,35.7815,25.7979,99.061,82.653,18.2927,4,0.0,2026-04-16 16:32:34.375000+00:00,,5.3066
P45_06_CTD_04,612.375,82.751,18.3057,4.716085,0.1414,207.5,0.0852,0.21243,1.4185,101.54,35.7813,25.7981,98.994,82.276,18.2912,4,0.0,2026-04-16 16:32:37.375000+00:00,,2.3066
P45_06_CTD_04,613.375,82.573,18.3047,4.71602,0.0936,240.0,0.0862,0.22325,1.4195,101.467,35.7817,25.7987,99.191,82.099,18.2903,4,0.0,2026-04-16 16:32:38.375000+00:00,13.05412552862392,1.3066
P45_06_CTD_04,614.375,82.412,18.3032,4.715836,0.0826,235.0,0.0856,0.2094,1.4202,101.64,35.7815,25.7988,99.16,81.939,18.2888,4,0.0,2026-04-16 16:32:39.375000+00:00,13.058621527142078,0.3066
P45_06_CTD_04,615.375,82.103,18.303,4.715853,0.1028,182.5,0.0857,0.22236,1.4202,101.533,35.7819,25.7992,99.125,81.632,18.2888,4,0.0,2026-04-16 16:32:40.375000+00:00,13.131669245408704,0.0806
P45_06_CTD_04,616.375,81.804,18.3042,4.715914,0.0973,192.5,0.0862,0.21947,1.4202,101.43,35.7815,25.7985,99.12,81.335,18.29,4,0.0,2026-04-16 16:32:41.375000+00:00,13.284239578795374,0.1642
P45_06_CTD_04,617.375,81.216,18.3091,4.716441,0.0808,145.0,0.0854,0.21943,1.4202,101.42,35.782,25.7977,99.072,80.751,18.2949,4,0.0,2026-04-16 16:32:42.375000+00:00,13.064362863783131,0.219
P45_06_CTD_04,618.375,80.698,18.3171,4.717202,0.1047,170.0,0.0816,0.22764,1.4199,101.625,35.7816,25.7954,99.026,80.235,18.303,4,0.0,2026-04-16 16:32:43.375000+00:00,12.629787591379587,0.2738
P45_06_CTD_04,619.375,80.532,18.3167,4.717077,0.1028,232.5,0.0789,0.24779,1.42,101.773,35.781,25.795,99.056,80.07,18.3027,4,0.0,2026-04-16 16:32:44.375000+00:00,12.915507554904977,0.3574
P45_06_CTD_04,620.375,80.302,18.3121,4.716551,0.0881,197.5,0.0824,0.2676,1.4199,101.664,35.7806,25.7959,99.086,79.841,18.2981,4,0.0,2026-04-16 16:32:45.375000+00:00,13.010714270165204,0.4158
P45_06_CTD_04,621.375,79.768,18.3145,4.716837,0.112,197.5,0.0827,0.23654,1.4205,101.63,35.7811,25.7956,99.254,79.311,18.3006,4,0.0,2026-04-16 16:32:46.375000+00:00,13.061846820860454,0.4706
P45_06_CTD_04,622.125,79.368,18.3193,4.717367,0.1212,185.0,0.0806,0.26813,1.4213,101.658,35.7816,25.7948,99.26,78.912,18.3055,2,0.0,2026-04-16 16:32:47.125000+00:00,13.180423971929825,0.2794
P45_06_CTD_04,624.625,79.248,18.3361,4.718946,0.0844,185.0,0.0765,0.29107,1.4209,101.518,35.7805,25.7897,99.207,78.793,18.3223,2,0.0,2026-04-16 16:32:49.625000+00:00,12.535291178082192,0.4246
P45_06_CTD_04,625.375,78.791,18.3363,4.71891,0.0863,185.0,0.0783,0.25627,1.4217,101.549,35.7802,25.7894,99.182,78.34,18.3226,4,0.0,2026-04-16 16:32:50.375000+00:00,12.06532408888889,0.3254
P45_06_CTD_04,626.125,78.438,18.3362,4.718856,0.1028,145.0,0.0782,0.28462,1.4214,101.562,35.7799,25.7893,99.026,77.989,18.3225,2,0.0,2026-04-16 16:32:51.125000+00:00,12.23893517037037,0.0046
P45_06_CTD_04,628.375,78.085,18.3356,4.718827,0.1194,232.5,0.0768,0.27849,1.4212,101.649,35.7803,25.7896,99.152,77.637,18.322,4,0.0,2026-04-16 16:32:53.375000+00:00,13.093594432,0.1358
P45_06_CTD_04,629.375,77.453,18.335,4.718731,0.0973,240.0,0.0786,0.30564,1.4211,101.55,35.7802,25.7897,99.149,77.009,18.3215,4,0.0,2026-04-16 16:32:54.375000+00:00,12.903146250642479,0.0558
P45_06_CTD_04,631.5,77.196,18.3341,4.718628,0.0759,206.6667,0.0766,0.31103,1.4215,101.607,35.7802,25.7899,99.243,76.754,18.3207,3,0.0,2026-04-16 16:32:56.500000+00:00,13.727407288888887,0.0676
P45_06_CTD_04,632.375,76.804,18.3344,4.718662,0.1084,195.0,0.0766,0.3284,1.4227,101.518,35.7805,25.79,99.345,76.364,18.321,4,0.0,2026-04-16 16:32:57.375000+00:00,12.917222044444443,0.1374
P45_06_CTD_04,633.25,76.357,18.3342,4.718596,0.1175,236.6667,0.0784,0.33974,1.4223,101.685,35.7803,25.7899,99.177,75.919,18.3209,3,0.0,2026-04-16 16:32:58.250000+00:00,12.950834261863115,0.3172
P45_06_CTD_04,635.5,76.059,18.3339,4.718596,0.0759,226.6667,0.0772,0.34256,1.4234,101.791,35.7806,25.7903,99.342,75.624,18.3206,3,0.0,2026-04-16 16:33:00.500000+00:00,13.301880453883964,0.1948
P45_06_CTD_04,636.375,75.403,18.3372,4.718894,0.0973,207.5,0.0764,0.34799,1.4227,101.698,35.7805,25.7893,99.221,74.972,18.3241,4,0.0,2026-04-16 16:33:01.375000+00:00,13.143679123524324,0.3782
P45_06_CTD_04,637.125,75.055,18.3387,4.719027,0.1322,170.0,0.0765,0.34656,1.4231,101.819,35.7805,25.7889,99.275,74.626,18.3256,2,0.0,2026-04-16 16:33:02.125000+00:00,12.84062623237892,0.3718
P45_06_CTD_04,639.375,74.827,18.3359,4.718675,0.0881,227.5,0.0741,0.36138,1.423,101.755,35.78,25.7892,99.383,74.399,18.3228,4,0.0,2026-04-16 16:33:04.375000+00:00,13.302518012587878,0.4942
P45_06_CTD_04,640.375,74.389,18.3448,4.719631,0.112,237.5,0.0712,0.36596,1.4238,101.935,35.7805,25.7874,99.404,73.963,18.3318,4,0.0,2026-04-16 16:33:05.375000+00:00,12.840565111027429,0.4394
P45_06_CTD_04,643.5,73.98,18.365,4.721489,0.1004,190.0,0.0657,0.37441,1.4236,101.694,35.7789,25.781,99.284,73.557,18.3521,3,0.0,2026-04-16 16:33:08.500000+00:00,13.032264187275853,0.382000001
P45_06_CTD_04,644.375,73.343,18.3655,4.721503,0.1102,190.0,0.0675,0.3983,1.4229,101.789,35.7788,25.7808,99.149,72.923,18.3527,4,0.0,2026-04-16 16:33:09.375000+00:00,12.61009440474074,0.2094
P45_06_CTD_04,647.375,72.466,18.3772,4.722677,0.123,200.0,0.067,0.41586,1.4262,101.638,35.779,25.7779,99.538,72.052,18.3645,4,0.0,2026-04-16 16:33:12.375000+00:00,13.091336612111373,0.027
P45_06_CTD_04,648.25,71.912,18.3891,4.72389,0.1102,206.6667,0.0634,0.44088,1.4263,101.752,35.7791,25.775,99.526,71.501,18.3765,3,0.0,2026-04-16 16:33:13.250000+00:00,12.810579398381154,0.1888
P45_06_CTD_04,650.5,71.762,18.3972,4.724503,0.1126,273.3333,0.0625,0.45844,1.4254,101.738,35.7773,25.7716,99.495,71.352,18.3847,3,0.0,2026-04-16 16:33:15.500000+00:00,13.028283524904214,0.0376
P45_06_CTD_04,651.375,71.368,18.4022,4.72506,0.1102,110.0,0.0614,0.45076,1.4269,102.199,35.7778,25.7707,99.634,70.96,18.3897,4,0.0,2026-04-16 16:33:16.375000+00:00,13.461961144888889,0.2426
P45_06_CTD_04,652.375,70.827,18.3993,4.72464,0.1212,187.5,0.063,0.46891,1.4268,102.275,35.777,25.7708,99.518,70.423,18.3869,4,0.0,2026-04-16 16:33:17.375000+00:00,12.967420582312926,0.301
P45_06_CTD_04,654.625,70.629,18.4059,4.725339,0.0919,185.0,0.0597,0.49762,1.4266,102.027,35.7772,25.7693,99.395,70.225,18.3936,2,0.0,2026-04-16 16:33:19.625000+00:00,12.852425413291474,0.1714
P45_06_CTD_04,655.375,70.163,18.4074,4.725433,0.1083,245.0,0.059,0.49226,1.4261,101.872,35.7769,25.7687,99.414,69.762,18.3951,4,0.0,2026-04-16 16:33:20.375000+00:00,12.591196108528159,0.4798
P45_06_CTD_04,656.125,69.737,18.407,4.725354,0.1249,240.0,0.0596,0.52736,1.4264,102.152,35.7767,25.7685,99.475,69.34,18.3948,2,0.0,2026-04-16 16:33:21.125000+00:00,12.372940612918777,0.2702
P45_06_CTD_04,658.375,69.321,18.4066,4.725283,0.0863,217.5,0.0586,0.52462,1.4264,102.007,35.7766,25.7687,99.563,68.925,18.3945,4,0.0,2026-04-16 16:33:23.375000+00:00,12.411211536893322,0.3998
P45_06_CTD_04,659.375,68.749,18.4074,4.725304,0.101,252.5,0.0582,0.53613,1.4276,102.106,35.7763,25.7682,99.489,68.357,18.3954,4,0.0,2026-04-16 16:33:24.375000+00:00,12.082571619387966,0.345000001
P45_06_CTD_04,661.625,68.462,18.4132,4.725822,0.1102,200.0,0.0576,0.56856,1.425,102.033,35.7759,25.7664,99.545,68.072,18.4012,2,0.0,2026-04-16 16:33:26.625000+00:00,12.624722268783069,0.4746
P45_06_CTD_04,662.375,68.064,18.4173,4.726181,0.112,192.5,0.0576,0.54951,1.4268,101.983,35.7754,25.7649,99.777,67.676,18.4054,4,0.0,2026-04-16 16:33:27.375000+00:00,12.204775863908045,0.1662
P45_06_CTD_04,663.375,67.532,18.4279,4.727355,0.123,155.0,0.0579,0.58599,1.4285,101.957,35.7764,25.763,99.835,67.147,18.4161,4,0.0,2026-04-16 16:33:28.375000+00:00,12.141449239515513,0.1222
P45_06_CTD_04,666.375,67.12,18.4425,4.728796,0.1194,212.5,0.0592,0.5783,1.4298,101.421,35.7761,25.7591,99.696,66.737,18.4308,4,0.0,2026-04-16 16:33:31.375000+00:00,12.839639819858434,0.0566
P45_06_CTD_04,667.375,66.557,18.4474,4.729287,0.1102,205.0,0.0589,0.59642,1.4301,102.114,35.7762,25.7579,99.754,66.177,18.4358,4,0.0,2026-04-16 16:33:32.375000+00:00,12.483072267996365,0.1294
P45_06_CTD_04,668.375,66.234,18.4528,4.72984,0.0937,235.0,0.0592,0.64316,1.4298,102.453,35.7763,25.7566,99.682,65.856,18.4412,4,0.0,2026-04-16 16:33:33.375000+00:00,12.20790816800407,0.1878
P45_06_CTD_04,670.375,66.073,18.4558,4.730072,0.1102,212.5,0.0581,0.6551,1.4307,102.568,35.7757,25.7554,99.861,65.696,18.4442,4,0.0,2026-04-16 16:33:35.375000+00:00,12.928007051454138,0.3082
P45_06_CTD_04,671.375,65.659,18.456,4.730066,0.0992,187.5,0.0594,0.6679,1.4312,102.253,35.7756,25.7552,99.936,65.285,18.4446,4,0.0,2026-04-16 16:33:36.375000+00:00,12.30592399334845,0.3666
P45_06_CTD_04,672.375,65.271,18.4563,4.730098,0.1267,200.0,0.0592,0.6992,1.4317,102.246,35.7758,25.7553,99.968,64.899,18.4449,4,0.0,2026-04-16 16:33:37.375000+00:00,12.557498134559388,0.4106
P45_06_CTD_04,674.5,65.048,18.4555,4.730034,0.1126,226.6667,0.0584,0.72428,1.4319,102.267,35.776,25.7557,99.907,64.678,18.4441,3,0.0,2026-04-16 16:33:39.500000+00:00,13.046351917039292,0.431199999
P45_06_CTD_04,675.375,64.555,18.4546,4.729886,0.1432,220.0,0.0587,0.7034,1.4322,102.429,35.7758,25.7557,100.018,64.188,18.4433,4,0.0,2026-04-16 16:33:40.375000+00:00,12.732432907279692,0.443800001
P45_06_CTD_04,676.25,64.196,18.4562,4.730056,0.1396,253.3333,0.0602,0.74864,1.4329,102.464,35.776,25.7554,100.152,63.831,18.4449,3,0.0,2026-04-16 16:33:41.250000+00:00,12.24546983803132,0.274800001
P45_06_CTD_04,678.625,64.1,18.4725,4.731774,0.1139,200.0,0.0612,0.75236,1.4337,102.541,35.7764,25.7516,100.232,63.735,18.4613,2,0.0,2026-04-16 16:33:43.625000+00:00,12.985717831145587,0.522200001
P45_06_CTD_04,679.375,63.671,18.4789,4.732373,0.1084,227.5,0.0611,0.74604,1.4349,102.457,35.776,25.7498,100.4,63.309,18.4677,4,0.0,2026-04-16 16:33:44.375000+00:00,12.737438475167785,0.2246
P45_06_CTD_04,680.375,63.058,18.4934,4.733988,0.1855,220.0,0.0614,0.7774,1.4366,102.412,35.7774,25.7471,100.526,62.699,18.4823,4,0.0,2026-04-16 16:33:45.375000+00:00,12.646825925603224,0.1518
P45_06_CTD_04,681.375,62.874,18.5059,4.735196,0.1322,220.0,0.0627,0.79197,1.4374,102.581,35.7768,25.7436,100.486,62.516,18.4949,4,0.0,2026-04-16 16:33:46.375000+00:00,12.441101511381214,0.097
P45_06_CTD_04,682.375,62.69,18.5209,4.736812,0.1212,237.5,0.0624,0.82835,1.4379,102.639,35.7775,25.7403,100.505,62.333,18.5099,4,0.0,2026-04-16 16:33:47.375000+00:00,12.94,0.053000001
P45_06_CTD_04,683.375,62.301,18.5312,4.737811,0.1322,212.5,0.0628,0.81666,1.4385,102.549,35.7772,25.7374,100.539,61.947,18.5203,4,0.0,2026-04-16 16:33:48.375000+00:00,12.94,0.019799999
