cast_id,timeS,prdM,tv290C,c0S/m,flECO-AFL,flECO-AFL1,CStarAt0,par/sat/log,sbeox0V,sbeox0Mm/L,sal00,sigma-é00,sbox0Mm/Kg,depSM,potemp090C,nbin,flag,utc_time,suna_nitrate,suna_match_gap_s
P45_06_CTD_06,436.375,71.9,19.0058,4.797688,0.191,255.0,0.0412,2.488,1.4868,109.967,35.8667,25.6856,103.825,71.489,18.993,4,0.0,2026-04-16 14:40:38.375000+00:00,9.203843591836735,0.275
P45_06_CTD_06,437.375,72.558,18.9909,4.796331,0.1726,255.0,0.0407,2.3537,1.481,109.769,35.868,25.6905,103.309,72.144,18.9779,4,0.0,2026-04-16 14:40:39.375000+00:00,9.865878994216134,0.2166
P45_06_CTD_06,438.375,73.285,18.9208,4.788625,0.1763,252.5,0.0407,2.2171,1.4738,109.297,35.8638,25.7052,102.437,72.866,18.9078,4,0.0,2026-04-16 14:40:40.375000+00:00,9.891488305434315,0.165400001
P45_06_CTD_06,441.375,73.82,18.8178,4.77808,0.1671,267.5,0.041,1.8565,1.4561,106.494,35.8641,25.7318,100.838,73.398,18.8047,4,0.0,2026-04-16 14:40:43.375000+00:00,10.483201839407409,0.0494
P45_06_CTD_06,442.375,74.498,18.773,4.773041,0.1781,260.0,0.0409,2.1783,1.4475,106.32,35.8603,25.7403,99.755,74.071,18.7598,4,0.0,2026-04-16 14:40:44.375000+00:00,11.115852895625073,0.1258
P45_06_CTD_06,444.375,74.997,18.7436,4.770441,0.1598,265.0,0.0403,2.0763,1.4361,104.548,35.8637,25.7504,99.311,74.567,18.7303,4,0.0,2026-04-16 14:40:46.375000+00:00,10.857514217973247,0.2642
P45_06_CTD_06,445.375,75.892,18.6966,4.764798,0.1653,177.5,0.0391,1.3638,1.4316,104.4,35.8566,25.757,98.742,75.458,18.6831,4,0.0,2026-04-16 14:40:47.375000+00:00,11.262977585388127,0.3154
P45_06_CTD_06,446.25,76.627,18.6631,4.761485,0.1787,133.3333,0.039,1.9185,1.4268,104.267,35.8574,25.766,98.365,76.188,18.6496,3,0.0,2026-04-16 14:40:48.250000+00:00,11.836435405219984,0.513199999
P45_06_CTD_06,448.5,77.019,18.6435,4.759724,0.164,230.0,0.0378,1.7295,1.42,101.634,35.8595,25.7726,97.823,76.578,18.6299,3,0.0,2026-04-16 14:40:50.500000+00:00,12.188444416,0.398
P45_06_CTD_06,449.375,77.643,18.617,4.756484,0.1469,237.5,0.0381,1.5809,1.417,101.83,35.8548,25.7758,97.563,77.199,18.6033,4,0.0,2026-04-16 14:40:51.375000+00:00,12.032397931972788,0.477
P45_06_CTD_06,450.375,78.06,18.5899,4.75362,0.1726,232.5,0.0382,1.8342,1.4134,101.695,35.854,25.7821,97.113,77.613,18.5761,4,0.0,2026-04-16 14:40:52.375000+00:00,12.147015570968998,0.418600001
P45_06_CTD_06,451.375,78.222,18.5736,4.751961,0.1781,252.5,0.0379,1.8252,1.4093,100.938,35.8541,25.7863,96.762,77.774,18.5598,4,0.0,2026-04-16 14:40:53.375000+00:00,12.33339377777778,0.335
P45_06_CTD_06,452.375,78.523,18.5571,4.750283,0.1543,237.5,0.0375,1.6934,1.4062,100.803,35.8542,25.7905,96.56,78.073,18.5433,4,0.0,2026-04-16 14:40:54.375000+00:00,12.105040240306513,0.2766
P45_06_CTD_06,453.375,79.031,18.5241,4.746493,0.1506,210.0,0.0396,1.5879,1.4033,100.714,35.8506,25.7962,96.427,78.578,18.5102,4,0.0,2026-04-16 14:40:55.375000+00:00,12.377434790753169,0.2326
P45_06_CTD_06,454.375,79.495,18.4944,4.743447,0.1726,265.0,0.0369,1.6407,1.402,100.323,35.8505,25.8035,96.634,79.039,18.4805,4,0.0,2026-04-16 14:40:56.375000+00:00,12.800547901369862,0.1598
P45_06_CTD_06,455.375,80.055,18.4657,4.74054,0.1139,232.5,0.0374,1.5082,1.4023,99.961,35.8507,25.8109,96.863,79.596,18.4517,4,0.0,2026-04-16 14:40:57.375000+00:00,12.231227802074073,0.1086
P45_06_CTD_06,456.375,80.717,18.4299,4.736624,0.123,250.0,0.0369,1.4241,1.4032,99.469,35.8483,25.8182,97.2,80.253,18.4158,4,0.0,2026-04-16 14:40:58.375000+00:00,12.594325384126984,0.0286
P45_06_CTD_06,457.375,81.366,18.3954,4.732969,0.1249,212.5,0.0369,1.4204,1.4054,99.26,35.8472,25.826,97.682,80.899,18.3812,4,0.0,2026-04-16 14:40:59.375000+00:00,12.395912685714286,0.0298
P45_06_CTD_06,458.375,81.926,18.3671,4.729971,0.1322,225.0,0.0371,1.4349,1.4084,99.111,35.8462,25.8323,98.223,81.456,18.3528,4,0.0,2026-04-16 14:41:00.375000+00:00,12.08456664651852,0.1098
P45_06_CTD_06,459.375,82.397,18.3506,4.728423,0.1451,185.0,0.0369,1.4035,1.4125,99.127,35.8472,25.8373,98.634,81.924,18.3362,4,0.0,2026-04-16 14:41:01.375000+00:00,12.840616081027967,0.1682
P45_06_CTD_06,460.375,82.992,18.3317,4.726383,0.1212,240.0,0.0365,1.2291,1.4144,99.493,35.8462,25.8413,98.686,82.516,18.3172,4,0.0,2026-04-16 14:41:02.375000+00:00,13.005301693598234,0.255399999
P45_06_CTD_06,461.375,83.683,18.3064,4.723743,0.1249,260.0,0.0352,1.1556,1.4166,99.814,35.8455,25.8471,99.174,83.202,18.2919,4,0.0,2026-04-16 14:41:03.375000+00:00,12.273813584775764,0.3174
P45_06_CTD_06,463.625,84.058,18.2741,4.720384,0.1653,230.0,0.0343,1.2519,1.4249,100.912,35.845,25.8548,100.367,83.575,18.2595,2,0.0,2026-04-16 14:41:05.625000+00:00,13.027101470335367,0.195
P45_06_CTD_06,464.375,84.558,18.2619,4.719155,0.1377,172.5,0.0343,1.0176,1.4292,101.459,35.845,25.8579,101.129,84.073,18.2472,4,0.0,2026-04-16 14:41:06.375000+00:00,13.32726962247771,0.4998
P45_06_CTD_06,465.375,85.236,18.2274,4.715108,0.1377,227.5,0.0349,1.0994,1.436,101.653,35.8405,25.8631,101.775,84.746,18.2126,4,0.0,2026-04-16 14:41:07.375000+00:00,13.190746353777778,0.5002
P45_06_CTD_06,466.375,85.556,18.2008,4.712307,0.1524,200.0,0.0355,1.2104,1.4387,101.762,35.8397,25.8691,101.656,85.064,18.1859,4,0.0,2026-04-16 14:41:08.375000+00:00,12.82536404524706,0.4202
P45_06_CTD_06,467.375,85.892,18.1859,4.71112,0.101,220.0,0.035,1.1083,1.4399,102.423,35.8425,25.875,101.611,85.399,18.171,4,0.0,2026-04-16 14:41:09.375000+00:00,12.844395387073348,0.3654
P45_06_CTD_06,468.375,86.594,18.1367,4.705112,0.1102,222.5,0.035,0.9341,1.4399,103.163,35.834,25.8808,101.69,86.096,18.1217,4,0.0,2026-04-16 14:41:10.375000+00:00,12.452516121954813,0.2638
P45_06_CTD_06,469.375,87.201,18.1027,4.701755,0.1138,222.5,0.0343,1.0149,1.441,103.805,35.8349,25.8899,102.162,86.7,18.0876,4,0.0,2026-04-16 14:41:11.375000+00:00,12.819404308747377,0.209
P45_06_CTD_06,471.375,87.612,18.0856,4.700299,0.123,252.5,0.035,1.0544,1.4465,105.036,35.8372,25.896,102.558,87.108,18.0705,4,0.0,2026-04-16 14:41:13.375000+00:00,12.746888517180253,0.0922
P45_06_CTD_06,472.375,88.203,18.0648,4.697859,0.1285,165.0,0.0335,0.86974,1.4455,104.721,35.8343,25.899,102.118,87.695,18.0496,4,0.0,2026-04-16 14:41:14.375000+00:00,12.64116672,0.0374
P45_06_CTD_06,473.375,88.779,18.0296,4.693864,0.1139,217.5,0.035,0.94151,1.4428,104.567,35.8308,25.9051,101.779,88.268,18.0143,4,0.0,2026-04-16 14:41:15.375000+00:00,13.474500053333333,0.0426
P45_06_CTD_06,474.375,89.047,18.004,4.691151,0.1359,242.5,0.0345,0.97305,1.4406,104.727,35.8299,25.9108,101.604,88.534,17.9886,4,0.0,2026-04-16 14:41:16.375000+00:00,13.047093200709073,0.0974
P45_06_CTD_06,475.375,89.62,17.9654,4.687194,0.101,245.0,0.035,0.7993,1.4378,105.444,35.8297,25.9201,101.155,89.104,17.9499,4,0.0,2026-04-16 14:41:17.375000+00:00,12.458573223055211,0.181
P45_06_CTD_06,476.375,90.585,17.8925,4.678179,0.0771,202.5,0.0337,0.64675,1.4328,106.051,35.816,25.9277,100.532,90.063,17.8769,4,0.0,2026-04-16 14:41:18.375000+00:00,12.760119079667422,0.2394
P45_06_CTD_06,477.125,91.112,17.8716,4.676712,0.0919,215.0,0.0342,0.85272,1.4287,105.743,35.8215,25.937,100.334,90.587,17.856,2,0.0,2026-04-16 14:41:19.125000+00:00,12.875303532597497,0.5106
P45_06_CTD_06,478.5,91.309,17.8608,4.675858,0.0857,206.6667,0.0335,0.80755,1.4247,104.832,35.8236,25.9414,99.891,90.783,17.8451,3,0.0,2026-04-16 14:41:20.500000+00:00,13.035956160241874,0.26
P45_06_CTD_06,479.375,91.939,17.8309,4.671897,0.1212,205.0,0.0338,0.69313,1.4204,104.589,35.8156,25.9426,99.217,91.409,17.8152,4,0.0,2026-04-16 14:41:21.375000+00:00,13.306466917503805,0.4362
P45_06_CTD_06,482.5,92.584,17.8015,4.668826,0.0979,206.6667,0.0327,0.61128,1.403,102.737,35.8147,25.9492,97.346,92.05,17.7857,3,0.0,2026-04-16 14:41:24.500000+00:00,12.950772626931567,0.5296
P45_06_CTD_06,483.375,93.303,17.7929,4.667861,0.0845,192.5,0.0323,0.63628,1.3969,102.793,35.8138,25.9506,96.35,92.765,17.7769,4,0.0,2026-04-16 14:41:25.375000+00:00,13.042216537918357,0.3454
P45_06_CTD_06,485.5,93.665,17.7919,4.667886,0.1004,190.0,0.032,0.7541,1.3811,101.049,35.8147,25.9516,95.032,93.125,17.7759,3,0.0,2026-04-16 14:41:27.500000+00:00,12.706934924867726,0.328400001
P45_06_CTD_06,486.375,94.145,17.7903,4.667917,0.0882,225.0,0.0318,0.66053,1.3774,100.355,35.8162,25.9531,94.97,93.601,17.7742,4,0.0,2026-04-16 14:41:28.375000+00:00,12.567134723526877,0.145000001
P45_06_CTD_06,487.375,94.923,17.7815,4.667241,0.0826,137.5,0.0315,0.55849,1.3764,100.057,35.8178,25.9566,95.728,94.375,17.7653,4,0.0,2026-04-16 14:41:29.375000+00:00,14.195499604474273,0.0974
P45_06_CTD_06,488.375,95.657,17.7701,4.666108,0.0992,212.5,0.0325,0.62439,1.3817,99.311,35.8178,25.9594,97.057,95.105,17.7538,4,0.0,2026-04-16 14:41:30.375000+00:00,13.836939668646451,0.024600001
P45_06_CTD_06,489.375,96.066,17.7647,4.665616,0.1139,212.5,0.0342,0.67318,1.3888,97.944,35.8182,25.9611,97.819,95.511,17.7482,4,0.0,2026-04-16 14:41:31.375000+00:00,13.306033271266836,0.0302
P45_06_CTD_06,490.375,96.649,17.7331,4.662011,0.0771,170.0,0.0302,0.56553,1.394,97.222,35.8147,25.9662,98.199,96.09,17.7166,4,0.0,2026-04-16 14:41:32.375000+00:00,13.694083413333333,0.110199999
P45_06_CTD_06,491.375,97.373,17.6633,4.653202,0.0716,205.0,0.0307,0.55237,1.3982,97.261,35.8,25.972,98.744,96.811,17.6467,4,0.0,2026-04-16 14:41:33.375000+00:00,13.51301021000509,0.1686
P45_06_CTD_06,492.375,97.756,17.6259,4.649516,0.0845,200.0,0.0309,0.6014,1.402,97.663,35.8009,25.9819,99.033,97.192,17.6093,4,0.0,2026-04-16 14:41:34.375000+00:00,14.206567029199501,0.2522
P45_06_CTD_06,493.375,97.991,17.614,4.648471,0.1249,182.5,0.0313,0.57403,1.4037,99.185,35.8023,25.9858,98.859,97.425,17.5974,4,0.0,2026-04-16 14:41:35.375000+00:00,14.590862359998487,0.3214
P45_06_CTD_06,494.375,98.435,17.6034,4.647236,0.0918,160.0,0.0312,0.53184,1.4031,100.765,35.8008,25.9873,98.456,97.867,17.5867,4,0.0,2026-04-16 14:41:36.375000+00:00,14.637230364799997,0.6786
P45_06_CTD_06,495.375,98.943,17.5916,4.645778,0.0918,220.0,0.0316,0.52851,1.4002,101.339,35.7984,25.9884,97.832,98.371,17.5748,4,0.0,2026-04-16 14:41:37.375000+00:00,14.603676535213099,1.6786
P45_06_CTD_06,496.375,99.344,17.5841,4.644978,0.0863,172.5,0.0312,0.53344,1.396,101.563,35.798,25.9898,97.323,98.77,17.5673,4,0.0,2026-04-16 14:41:38.375000+00:00,,2.6786
P45_06_CTD_06,497.375,99.783,17.5618,4.642251,0.0661,160.0,0.032,0.52075,1.3923,101.961,35.7939,25.9922,96.997,99.206,17.5449,4,0.0,2026-04-16 14:41:39.375000+00:00,,3.6786
P45_06_CTD_06,498.375,100.291,17.5253,4.637846,0.0827,177.5,0.0322,0.50018,1.3884,102.025,35.7878,25.9965,96.44,99.712,17.5083,4,0.0,2026-04-16 14:41:40.375000+00:00,,4.6786
P45_06_CTD_06,499.375,100.892,17.499,4.635069,0.0844,185.0,0.0314,0.47556,1.3824,101.618,35.7867,26.002,95.549,100.309,17.482,4,0.0,2026-04-16 14:41:41.375000+00:00,,5.6786
P45_06_CTD_06,500.375,101.481,17.4897,4.634583,0.0735,155.0,0.0313,0.47715,1.3755,100.94,35.7905,26.0073,94.87,100.894,17.4725,4,0.0,2026-04-16 14:41:42.375000+00:00,,5.8386
P45_06_CTD_06,501.375,102.036,17.4811,4.633808,0.0661,182.5,0.0315,0.47256,1.3698,100.144,35.7912,26.0099,94.365,101.446,17.4639,4,0.0,2026-04-16 14:41:43.375000+00:00,,4.8386
P45_06_CTD_06,502.375,102.874,17.4557,4.630537,0.0679,157.5,0.0307,0.3852,1.365,99.699,35.7849,26.0112,94.118,102.278,17.4384,4,0.0,2026-04-16 14:41:44.375000+00:00,,3.8386
P45_06_CTD_06,503.375,103.579,17.4441,4.629509,0.0679,135.0,0.0302,0.42757,1.3614,99.341,35.786,26.0149,93.976,102.979,17.4266,4,0.0,2026-04-16 14:41:45.375000+00:00,,2.8386
P45_06_CTD_06,504.375,103.878,17.4435,4.629704,0.0845,185.0,0.0311,0.42471,1.3595,98.465,35.7881,26.0167,93.816,103.276,17.426,4,0.0,2026-04-16 14:41:46.375000+00:00,14.301692068931024,1.8386
P45_06_CTD_06,505.375,104.22,17.4429,4.62972,0.0624,162.5,0.0308,0.4175,1.3566,97.383,35.7886,26.0173,93.361,103.616,17.4254,4,0.0,2026-04-16 14:41:47.375000+00:00,14.268138239344127,0.8386
P45_06_CTD_06,506.375,104.718,17.431,4.628231,0.0735,180.0,0.0301,0.37385,1.3532,96.807,35.786,26.0182,93.04,104.111,17.4134,4,0.0,2026-04-16 14:41:48.375000+00:00,14.258855147663551,0.1614
P45_06_CTD_06,507.375,105.087,17.4197,4.626996,0.0698,55.0,0.0323,0.41107,1.3507,96.42,35.7852,26.0203,92.874,104.478,17.402,4,0.0,2026-04-16 14:41:49.375000+00:00,14.421116718866518,0.391
P45_06_CTD_06,508.375,105.511,17.4121,4.626256,0.0551,187.5,0.0298,0.37151,1.3481,96.255,35.7853,26.0222,92.672,104.899,17.3943,4,0.0,2026-04-16 14:41:50.375000+00:00,14.676864555251141,0.3182
P45_06_CTD_06,509.375,105.971,17.4053,4.625628,0.0533,192.5,0.0297,0.36448,1.3465,96.294,35.7858,26.0243,92.568,105.357,17.3875,4,0.0,2026-04-16 14:41:51.375000+00:00,14.860444434962963,0.267
P45_06_CTD_06,510.375,106.376,17.3978,4.624841,0.0716,135.0,0.0297,0.37685,1.3446,96.036,35.7853,26.0258,92.335,105.759,17.3799,4,0.0,2026-04-16 14:41:52.375000+00:00,14.690529083597884,0.187
P45_06_CTD_06,511.375,106.922,17.389,4.623868,0.0514,130.0,0.0296,0.3402,1.3426,95.534,35.7845,26.0272,92.083,106.301,17.3711,4,0.0,2026-04-16 14:41:53.375000+00:00,14.44698858807947,0.1286
P45_06_CTD_06,512.375,107.518,17.3793,4.622879,0.0661,165.0,0.0302,0.33839,1.3401,95.286,35.7843,26.0295,91.752,106.894,17.3612,4,0.0,2026-04-16 14:41:54.375000+00:00,14.360561240816326,0.0414
P45_06_CTD_06,513.375,107.991,17.3663,4.621354,0.0514,157.5,0.0296,0.35465,1.3373,95.12,35.7823,26.0312,91.512,107.364,17.3482,4,0.0,2026-04-16 14:41:55.375000+00:00,14.615663281632653,0.017
P45_06_CTD_06,514.375,108.577,17.3515,4.619798,0.0478,95.0,0.0296,0.32251,1.3354,95.047,35.7817,26.0343,91.566,107.947,17.3333,4,0.0,2026-04-16 14:41:56.375000+00:00,14.56389269041096,0.0682
P45_06_CTD_06,515.375,109.275,17.3249,4.616974,0.0643,107.5,0.0298,0.30292,1.3351,94.927,35.7804,26.0398,91.697,108.64,17.3066,4,0.0,2026-04-16 14:41:57.375000+00:00,15.232966712888889,0.1482
P45_06_CTD_06,516.375,109.985,17.2445,4.607336,0.0569,102.5,0.0294,0.27856,1.3347,94.769,35.7675,26.0492,91.774,109.346,17.2261,4,0.0,2026-04-16 14:41:58.375000+00:00,14.548604319284559,0.203
P45_06_CTD_06,517.375,110.626,17.1827,4.6007,0.0606,130.0,0.029,0.29407,1.3339,94.589,35.7642,26.0615,91.759,109.983,17.1643,4,0.0,2026-04-16 14:41:59.375000+00:00,14.802777884444446,0.282999999
P45_06_CTD_06,518.375,110.934,17.1584,4.598373,0.0698,110.0,0.0291,0.2992,1.3331,94.261,35.7653,26.0683,91.827,110.289,17.1399,4,0.0,2026-04-16 14:42:00.375000+00:00,14.885481857479823,0.3414
P45_06_CTD_06,519.375,111.305,17.1486,4.597515,0.0496,177.5,0.0301,0.29064,1.3335,94.111,35.7663,26.0715,91.934,110.659,17.1301,4,0.0,2026-04-16 14:42:01.375000+00:00,15.14683043104175,0.4286
P45_06_CTD_06,520.375,111.832,17.1412,4.596726,0.0533,82.5,0.0294,0.2376,1.3331,94.346,35.7659,26.0729,91.865,111.182,17.1225,4,0.0,2026-04-16 14:42:02.375000+00:00,15.491679971885631,0.4834
P45_06_CTD_06,521.375,112.209,17.1401,4.596697,0.0441,62.5,0.0278,0.26469,1.3332,94.42,35.7664,26.0736,91.826,111.557,17.1214,4,0.0,2026-04-16 14:42:03.375000+00:00,15.005701978691018,0.5166
P45_06_CTD_06,522.375,112.787,17.1384,4.596519,0.0533,170.0,0.0284,0.23671,1.3321,94.3,35.7661,26.0738,91.672,112.131,17.1197,4,0.0,2026-04-16 14:42:04.375000+00:00,15.187174122592241,0.4654
P45_06_CTD_06,523.375,113.41,17.1368,4.596347,0.0478,162.5,0.0286,0.23,1.3317,94.177,35.7659,26.074,91.801,112.751,17.1179,4,0.0,2026-04-16 14:42:05.375000+00:00,15.962295843435625,0.389
P45_06_CTD_06,524.375,113.697,17.1376,4.596457,0.0551,55.0,0.0279,0.26815,1.3326,94.336,35.7659,26.0739,92.081,113.036,17.1187,4,0.0,2026-04-16 14:42:06.375000+00:00,15.379828355239967,0.3306
P45_06_CTD_06,525.375,114.03,17.1377,4.596463,0.0386,102.5,0.0284,0.22589,1.3338,94.332,35.7658,26.0738,92.168,113.367,17.1187,4,0.0,2026-04-16 14:42:07.375000+00:00,15.301679915343916,0.247
P45_06_CTD_06,526.375,114.771,17.1338,4.596028,0.0404,82.5,0.0289,0.19354,1.3348,94.321,35.7651,26.0742,92.457,114.103,17.1147,4,0.0,2026-04-16 14:42:08.375000+00:00,15.654614395676443,0.1886
P45_06_CTD_06,527.25,115.278,17.1296,4.595583,0.0465,136.6667,0.029,0.23058,1.3369,94.157,35.7648,26.075,93.077,114.607,17.1104,3,0.0,2026-04-16 14:42:09.250000+00:00,16.022699482129877,0.016
P45_06_CTD_06,528.5,115.48,17.1253,4.595094,0.0539,70.0,0.0275,0.23369,1.3439,94.06,35.7643,26.0757,94.121,114.808,17.1061,3,0.0,2026-04-16 14:42:10.500000+00:00,14.73896480897563,0.1932
P45_06_CTD_06,529.375,115.913,17.1183,4.594424,0.0422,212.5,0.0277,0.19962,1.348,94.361,35.7645,26.0775,94.285,115.238,17.099,4,0.0,2026-04-16 14:42:11.375000+00:00,14.121471822976678,0.0134
P45_06_CTD_06,530.375,116.729,17.0815,4.589987,0.0551,130.0,0.0267,0.17125,1.35,94.73,35.758,26.0814,94.216,116.049,17.0621,4,0.0,2026-04-16 14:42:12.375000+00:00,14.977573926420277,0.0846
P45_06_CTD_06,531.375,117.517,17.0405,4.585273,0.0331,90.0,0.027,0.19267,1.3514,94.896,35.7529,26.0873,94.823,116.832,17.021,4,0.0,2026-04-16 14:42:13.375000+00:00,14.608905909864028,0.143
P45_06_CTD_06,532.375,117.91,17.0241,4.583722,0.0294,55.0,0.026,0.20401,1.3567,95.423,35.7539,26.092,95.921,117.223,17.0045,4,0.0,2026-04-16 14:42:14.375000+00:00,15.249437200161813,0.2302
P45_06_CTD_06,533.375,118.322,17.0152,4.583016,0.0514,192.5,0.0277,0.16314,1.3633,96.549,35.7554,26.0953,96.603,117.632,16.9956,4,0.0,2026-04-16 14:42:15.375000+00:00,15.41080773232519,0.285
P45_06_CTD_06,534.375,118.931,16.9837,4.579289,0.0331,97.5,0.0272,0.14387,1.3676,97.353,35.7505,26.0991,96.809,118.237,16.964,4,0.0,2026-04-16 14:42:16.375000+00:00,15.318657568005149,0.3398
P45_06_CTD_06,535.375,119.369,16.9381,4.574021,0.0367,97.5,0.0265,0.17337,1.3707,97.344,35.7448,26.1056,97.088,118.673,16.9184,4,0.0,2026-04-16 14:42:17.375000+00:00,15.45786882590785,0.4162
P45_06_CTD_06,536.375,119.627,16.9115,4.571283,0.0459,40.0,0.0265,0.16492,1.3725,97.192,35.7443,26.1115,97.177,118.929,16.8918,4,0.0,2026-04-16 14:42:18.375000+00:00,15.339118590929548,0.4782
P45_06_CTD_06,537.375,119.897,16.9016,4.570446,0.0404,87.5,0.0269,0.18006,1.3739,98.212,35.7457,26.115,97.203,119.197,16.8818,4,0.0,2026-04-16 14:42:19.375000+00:00,15.26038816767902,0.5218
P45_06_CTD_06,538.375,120.505,16.8859,4.568597,0.0422,107.5,0.027,0.11925,1.3743,99.49,35.7431,26.1168,97.404,119.803,16.8661,4,0.0,2026-04-16 14:42:20.375000+00:00,15.367639363232687,0.4346
P45_06_CTD_06,539.375,121.067,16.877,4.567679,0.0386,165.0,0.0274,0.14672,1.377,99.946,35.7428,26.1186,97.932,120.361,16.8571,4,0.0,2026-04-16 14:42:21.375000+00:00,15.541489758295281,0.3798
P45_06_CTD_06,540.375,121.416,16.8757,4.567619,0.0367,125.0,0.029,0.16249,1.3788,99.94,35.7433,26.1194,97.909,120.708,16.8557,4,0.0,2026-04-16 14:42:22.375000+00:00,15.226707494111336,0.3286
P45_06_CTD_06,541.375,121.916,16.8737,4.56744,0.0386,110.0,0.0273,0.12529,1.3796,99.991,35.7433,26.1199,97.988,121.205,16.8536,4,0.0,2026-04-16 14:42:23.375000+00:00,13.749563897102938,0.2522
P45_06_CTD_06,542.375,122.444,16.8653,4.566428,0.0294,60.0,0.0273,0.14078,1.3805,99.996,35.7417,26.1207,97.982,121.729,16.8451,4,0.0,2026-04-16 14:42:24.375000+00:00,13.963992329449075,0.1974
P45_06_CTD_06,543.375,123.226,16.853,4.565031,0.0294,140.0,0.0275,0.11787,1.3806,99.918,35.74,26.1223,98.107,122.507,16.8328,4,0.0,2026-04-16 14:42:25.375000+00:00,14.841610051915936,0.1138
P45_06_CTD_06,544.375,123.959,16.8491,4.564719,0.0257,137.5,0.0279,0.12655,1.3819,100.382,35.7405,26.1236,98.449,123.235,16.8287,4,0.0,2026-04-16 14:42:26.375000+00:00,15.284278335765203,0.0554
P45_06_CTD_06,545.625,124.2,16.8499,4.564829,0.0367,20.0,0.0263,0.11832,1.3849,100.82,35.7407,26.1236,98.851,123.474,16.8295,2,0.0,2026-04-16 14:42:27.625000+00:00,15.489704577296717,0.2578
P45_06_CTD_06,546.375,124.665,16.8487,4.564723,0.0275,32.5,0.0265,0.11789,1.3859,100.667,35.7406,26.1239,98.826,123.937,16.8282,4,0.0,2026-04-16 14:42:28.375000+00:00,15.343383464690714,0.0686
P45_06_CTD_06,547.375,125.475,16.8461,4.564462,0.033,95.0,0.0262,0.11791,1.387,100.75,35.7403,26.1243,99.105,124.742,16.8255,4,0.0,2026-04-16 14:42:29.375000+00:00,14.976795571113165,0.1234
P45_06_CTD_06,549.5,125.953,16.846,4.564455,0.0269,143.3333,0.0259,0.12457,1.3935,100.92,35.7402,26.1242,99.969,125.216,16.8252,3,0.0,2026-04-16 14:42:31.500000+00:00,14.710748299319729,0.144
P45_06_CTD_06,550.375,126.471,16.8424,4.564048,0.0275,47.5,0.0261,0.11797,1.3955,101.33,35.7396,26.1246,100.074,125.731,16.8216,4,0.0,2026-04-16 14:42:32.375000+00:00,15.085053311415525,0.3202
P45_06_CTD_06,551.375,126.873,16.8381,4.563543,0.0238,7.5,0.0258,0.11784,1.397,101.625,35.7388,26.1251,100.169,126.131,16.8172,4,0.0,2026-04-16 14:42:33.375000+00:00,14.814211067259258,0.4002
P45_06_CTD_06,552.375,127.181,16.8351,4.563248,0.0257,105.0,0.0256,0.11786,1.3983,101.594,35.7388,26.1258,100.189,126.437,16.8141,4,0.0,2026-04-16 14:42:34.375000+00:00,14.267981830385487,0.4586
P45_06_CTD_06,553.375,127.624,16.8278,4.562378,0.0386,90.0,0.0257,0.11791,1.3985,102.113,35.7375,26.1265,100.15,126.877,16.8068,4,0.0,2026-04-16 14:42:35.375000+00:00,14.267432974712644,0.5026
P45_06_CTD_06,554.375,127.997,16.8218,4.561723,0.0294,122.5,0.0257,0.1179,1.3985,102.687,35.737,26.1275,100.226,127.248,16.8007,4,0.0,2026-04-16 14:42:36.375000+00:00,14.362634215659956,0.4974
P45_06_CTD_06,555.375,128.632,16.8154,4.561045,0.0202,0.0,0.025,0.11792,1.4,102.916,35.7364,26.1287,100.85,127.879,16.7943,4,0.0,2026-04-16 14:42:37.375000+00:00,14.475598468008949,0.4246
P45_06_CTD_06,556.375,129.318,16.8071,4.560144,0.0257,95.0,0.0248,0.11793,1.4042,102.984,35.7356,26.1301,101.476,128.561,16.7859,4,0.0,2026-04-16 14:42:38.375000+00:00,14.784168512,0.351800001
P45_06_CTD_06,557.375,129.614,16.8001,4.559423,0.0276,122.5,0.025,0.11783,1.407,103.046,35.7353,26.1315,101.585,128.855,16.7788,4,0.0,2026-04-16 14:42:39.375000+00:00,14.753508490065053,0.2718
P45_06_CTD_06,558.375,130.283,16.7757,4.556667,0.0257,92.5,0.0246,0.11787,1.409,102.976,35.7326,26.1352,101.713,129.52,16.7543,4,0.0,2026-04-16 14:42:40.375000+00:00,14.818129699847793,0.2098
P45_06_CTD_06,559.375,131.136,16.7387,4.55218,0.022,150.0,0.0242,0.11793,1.41,102.979,35.7258,26.1388,101.773,130.367,16.7172,4,0.0,2026-04-16 14:42:41.375000+00:00,14.599468631204028,0.1586
P45_06_CTD_06,560.375,131.529,16.7266,4.551269,0.0202,137.5,0.0254,0.11789,1.4102,103.259,35.7285,26.1437,101.841,130.759,16.705,4,0.0,2026-04-16 14:42:42.375000+00:00,14.749738320787358,0.0822
P45_06_CTD_06,561.375,131.822,16.7242,4.551125,0.0239,40.0,0.0249,0.11791,1.4116,104.208,35.7292,26.1449,102.048,131.05,16.7026,4,0.0,2026-04-16 14:42:43.375000+00:00,14.508687730589982,0.027400001
P45_06_CTD_06,562.375,132.269,16.7216,4.550822,0.0221,40.0,0.025,0.11791,1.412,104.674,35.7287,26.1451,102.031,131.494,16.6999,4,0.0,2026-04-16 14:42:44.375000+00:00,14.460795022027275,0.0166
